ID,Is_Lead
IATHCW3S,0.076092056
5BVVFIOQ,0.021422562
JYLJIUYJ,0.044253778
WAW7JZII,0.762039898
H4PY9M7H,0.286003182
FHNUYGLY,0.174521607
BP9BJHZF,0.024885909
9CGFNUNK,0.269248158
NSMDKTCZ,0.220546253
GLT8CGPL,0.054432881
JSHTRMND,0.048569165
JVZMWH7M,0.125235907
CNWGYW2B,0.057656672
GO6LXIWE,0.044584144
URKWGEES,0.661665144
ZZPV5AYA,0.052945026
WFURG3HZ,0.658731783
FU6XYDHW,0.056988986
4RHT4KSE,0.053469195
7KM2CNSD,0.985419974
WE26PRXY,0.257986905
PERIRTNM,0.056749973
UP3FWCBH,0.152865572
ZZPIFBYQ,0.25896659
HZONLGP2,0.647948669
DBNSSRFN,0.098058838
NVNNGSJR,0.052330539
RIPBBOON,0.075284979
FT4OF3CR,0.587394577
6FNANMH5,0.606629707
RKVNOGK2,0.042900227
UQYZXEKU,0.143226308
ZAEPYEWK,0.049822761
M73XZKWP,0.070076705
ESBWCLNX,0.543126849
EY8L9CDG,0.022243944
9BVHMEVJ,0.043980516
HL8F9UXB,0.052729834
F7NVKPQH,0.474544511
EE5KME35,0.092524105
J9AAFBJG,0.56391908
QHKO5VMG,0.051974896
RKBUBENK,0.043002845
TT39HMUR,0.313073803
PHVEFSQT,0.173281401
WVZDZNUB,0.78281761
JH26GHXA,0.625971703
2HPKK6WH,0.993743673
YXR3RZE2,0.554178683
BKEKCMPZ,0.049535269
PWFCQXMT,0.057493489
2FVHZKJL,0.051881364
ZPSHJ7MD,0.076957852
MVOW9DCL,0.381159917
RB3PXR7W,0.057547592
8223CSUW,0.513716005
RUPVVON9,0.256930319
5GTRE9IW,0.045191087
JCUPBQOQ,0.045297531
LXMAOO2R,0.317492779
RVDC2NR7,0.068429876
SVGL6LC2,0.077452653
4PNDWBFF,0.724975365
O9SDIKR3,0.104283752
V8SSHC6W,0.572149576
JZ25GXQQ,0.069671546
CV4V2LRC,0.154883184
QPZGHKSF,0.313822366
SJBAUACQ,0.315821538
NUGJ8GIZ,0.070233568
W6HGG9PT,0.992124745
HFPJFBVC,0.055674405
X9H3TCHX,0.523750926
B7AD285A,0.022783428
Y4FJBZGJ,0.712585708
O3THCJVQ,0.080803382
YAACRWF9,0.046250159
HD3JHNXB,0.040287676
BGWQRIBQ,0.133147225
NBNUJ6AR,0.484781073
B3ESOGND,0.048612458
GAUJWH9E,0.112697766
TZLCHRMN,0.738239675
ADHKPWGD,0.054928339
MZQXBBIZ,0.995249289
AUTXJFPJ,0.070706891
NCTKF6T9,0.05128056
XPXAAGVO,0.616597149
JUOCRYGB,0.068617108
YBNDSYY7,0.652177966
UHDNHQNN,0.571172475
WJG8EUBU,0.068409352
44SEDBQM,0.496573707
AZOD6XCD,0.305353194
84XUO8JZ,0.055896131
EUEKT2US,0.372334111
LLTO25IC,0.040252572
2YJXSJOM,0.051175547
Q9PS6L3T,0.403110347
7XHQFZJU,0.090780151
EEYNJ3AB,0.072868246
VYQ7BEB7,0.614355442
FHXOJDLE,0.587728553
RHKYXGA3,0.43896484
KXCETEZW,0.044297735
PBRQJUDX,0.57378619
FNCJH6GW,0.056376648
PTGCHUTP,0.054743706
8TZP2TU2,0.210887414
FSNSWRKJ,0.063315238
3TPDYZDI,0.31592377
P3Q3IF2I,0.152826921
BRFG4DUN,0.459964359
2UULTIKK,0.794980476
VB3AMGAI,0.24806516
TSUKRQSF,0.517054185
EQNX6G2E,0.059520127
JQLNXWTR,0.025257628
RAHPJTVM,0.763195842
KQPC9WDH,0.092468342
QZXABLWD,0.421194249
OWJAVUPX,0.056198615
4C8HDTEF,0.036153312
JFWWZYQN,0.064347373
KD2MQJAO,0.056738254
EYWENYKD,0.611664618
MSIR5N6N,0.064324429
MVCC3MQ7,0.044118321
YQAVSF93,0.061784205
84JW2RYU,0.169020404
XWHEPYLF,0.021104955
CFABIQSZ,0.08822007
DWEIDG9N,0.218864202
FQ8LNSC7,0.110781378
UTUM9XIT,0.254583441
JNVWQV2V,0.141834911
GWFTVKPF,0.245264334
3EGPITNL,0.085825589
2B8X7GHK,0.05786226
VMWVZAJG,0.054990761
Z7XJMHNC,0.047784467
LQSUXEEU,0.056158642
2T5NHJJS,0.059355794
A33HCXMX,0.072943859
LA6ZQCM8,0.040462699
NWOZYC47,0.282514167
C42GAZYD,0.051658132
MVNHGCWV,0.048765691
FCUW3B6R,0.708553579
APCZQKCZ,0.089345173
3QDXIZT3,0.669321364
IRBHGH9U,0.065508597
MERQJQRE,0.142554984
JJRWXKGR,0.142962131
6VW8T9TI,0.052651527
ZJM59AFK,0.105726421
UKTJWIZU,0.024559944
DOHIQ6ST,0.023158041
QZIB2VD5,0.058851033
BYPVVWT3,0.184015359
SBIAX5NK,0.610047375
KMADQPWK,0.098983035
KEHMWJON,0.64896338
EYZOHF6M,0.120960451
KGJRETVS,0.15977698
TZYGCSTR,0.591710867
ITA2PGUW,0.063631515
FF5YG7Q4,0.297504089
JMJQKKHG,0.247865567
QGTFKDQU,0.054194666
TR3DMKPS,0.0639371
4YDGSHNT,0.046141373
VH3YBJZ3,0.042684544
6HWYCII9,0.060080267
EQNCUNFX,0.049992675
C4TENJHT,0.024428749
WTEEM3LU,0.055050916
RGGXK9OL,0.069098334
BKNB4SOV,0.496057526
SRLUIACI,0.070893488
GIVKVYTY,0.059005735
GEWVXPJY,0.054821705
2XNREAEW,0.364267631
IQFEQQT9,0.647910184
MQZDHKAK,0.661548617
A3SPPN8G,0.673494513
SKCQXUWT,0.284242095
STQSRS3T,0.59298272
6D7OWNH6,0.153315808
NRDMEK58,0.040743747
JAQRPDGS,0.040434716
SQUVVYHP,0.045889026
8LCR7RC5,0.04932784
6FGVVQDX,0.69745275
2WDBVUF6,0.052654207
KSK9YR8V,0.290900328
QNEYDJYN,0.094004043
JNMZPE6X,0.063486065
TALTVWMQ,0.028397053
9RGKAHEK,0.031571713
GDPCGWBC,0.04786649
27UMQZKY,0.049287584
NUW4RSPU,0.048694386
9STZZY4G,0.172966275
HNTXZ9DP,0.635747291
GFCKNOPT,0.138783455
Z75RJCME,0.085456228
JWNKP9HD,0.211824543
EMFC9VCX,0.20045025
TJ9YQZZQ,0.049711595
FTC9QWFH,0.045096061
NCJTKQRW,0.053348648
9EJOR8RU,0.052435098
GJQGLH6U,0.018141966
6ZA2X7E7,0.635707088
UFHKJTIG,0.18100795
I5AHGF7D,0.051776357
5UVE7J3R,0.462957326
NU52TSZ9,0.503208159
ITKZEPFS,0.569265285
ONMJJJIL,0.594808731
HPYOKR9E,0.576376611
DH2Z7TWH,0.067586044
XNCQXKXA,0.060436362
8ZRMWPOY,0.168913003
7VBGBVKT,0.051439717
HVJGRTME,0.072020154
EWGYLXUU,0.593915538
GQMRUCNV,0.05133255
BWEFINKO,0.382320626
WKQRREOA,0.051378762
7EGOCDBC,0.161484842
5LNTGPG4,0.676882564
9MOJZFM2,0.049008836
JDVJQQEV,0.570531783
HXEEHIHH,0.068515525
7HCS4Q2H,0.022249866
JCV6BFMI,0.106208931
5PXLTWSV,0.054314583
XVA9JBEV,0.670250007
KFXUHTTG,0.049913102
DPEUAHRF,0.04777573
GWZA4FTU,0.513976482
NCMA6N9O,0.679424169
LFQ2D3KG,0.07427027
EXDNVT5X,0.254514584
U94QFKVE,0.232734997
VD3A22GY,0.0531103
3N3DCGSS,0.991860528
EV2CZHWM,0.056721186
L8QR8GCX,0.041129151
P2BG3Y7N,0.121903332
WLRIPGJ6,0.056842039
DNQNNVB7,0.179353773
PXCGAXEM,0.479763047
HEV8QTAV,0.229739211
TZWSW6PY,0.042425043
DMMD3FA4,0.023369853
GBVCJQSN,0.067664949
AZOPEGSY,0.04310471
ESBUVBJG,0.3102306
3JRBHSD4,0.60822966
DHBGT5MF,0.051448052
B28NCSWV,0.039980793
LBGNS6FV,0.272312827
HMCVAIDR,0.054526534
35TFDQOT,0.594687578
XYS8VDFD,0.054083822
CCN6E9LK,0.111098921
QKOGXWYY,0.659750187
KECUW4B9,0.101113246
NBRW7HZX,0.39623865
84T6FDUY,0.573272412
GAYDOKMN,0.023742388
AYDIY3ZH,0.425095828
F5BXRPJF,0.211802181
79CW5YNC,0.18433383
PHH5833K,0.535057163
4BNZPA6Q,0.052952153
BJTYGX7Y,0.065692728
6XQCAIEH,0.322502415
4KARMQCG,0.057687348
YUKQOQCI,0.638584422
E6QNWI8N,0.041138009
ARKZMXVJ,0.592682654
VWHXYHI2,0.305990752
ZIED9VWB,0.054012658
HJMLVY4K,0.05524967
ZMPJCFFD,0.686983781
9REXK92V,0.553456824
IDHV4JQC,0.433212229
CSJ3RNNH,0.267040533
F6V4V2RC,0.165383125
7BBGRZBB,0.139478294
AGASRNMY,0.457132943
YCMSRLKX,0.054211472
NIK8NNZY,0.531550162
QSQCPSVW,0.048340914
GX6HSEKZ,0.02177002
VBMQ5U7X,0.276968105
IFY4BWEH,0.025664381
IWEGJJKA,0.680051613
JUMSRKAZ,0.810596091
QMQASYWQ,0.073611962
AQZQXXT4,0.03905459
FBNUHBS6,0.09632574
K7RKYKDL,0.050730514
3WIKJWDK,0.055461548
JTDK29B5,0.160678512
FZAJX4DK,0.473322819
93UZRXI6,0.07239412
AQURTSK6,0.051114975
HON3NOZJ,0.681202839
9DQ7NJFJ,0.024643026
KGVTRGVK,0.204833129
YKKPREQS,0.081116447
RS2ZPYG6,0.140317824
FGIG4MV4,0.584341674
JAR9LRZO,0.027116277
BPMYSBK2,0.05714405
DCZAS9MZ,0.02123403
KNDP39EV,0.633099582
JF6CYEP9,0.021647444
NGYFMXTM,0.074273325
BYFXG9FC,0.056370609
7DU2DUMK,0.03899697
MDPLGGMC,0.064489968
CJXDX9HK,0.020466621
5TUGRSVX,0.098380526
TACEMVGL,0.187367209
NVHSJBFV,0.051685749
DR29X4TD,0.054511401
MSVTJ9DW,0.560780844
DNNFEWMM,0.055252275
XACK2DKW,0.057963312
7UHWCZDF,0.057466779
DZTW8ODH,0.078029855
H5FEMWTX,0.597407554
F6CAXFVJ,0.678011137
J6XWKGNB,0.063690615
4WSBJRAR,0.609482753
9QHK7ZOK,0.437486472
DPZMIKJS,0.490887969
YWSPNEY4,0.972679729
EVQQDDT8,0.519562321
9BXMAUQK,0.047929536
FEKDCA8N,0.069703447
USAQC3ZE,0.439330881
GDPLZ2XZ,0.164064266
ILADVBZU,0.068699219
U5GRTJN9,0.022697683
MBZJZMYS,0.047797966
EGEMPIQH,0.141296102
ETJFPTUC,0.325301296
GHXU7IPR,0.061607224
KPUCZ4HZ,0.055695253
LNAQ6TGQ,0.360421211
EQQKMHXH,0.069044356
IDLHKVH2,0.650112306
CAEH73G6,0.058863882
4KFROSBD,0.097903612
KSZ86X7S,0.316492946
A6M7I7ZP,0.025787731
KOKKMG5W,0.065868773
VJZUSKJZ,0.045524985
MJN75G2F,0.211889892
LDLSVFDP,0.533565193
HD9ESWGR,0.022330394
F9ETVJEB,0.041551495
FTBLKZYH,0.412493322
HIMVTB3M,0.114092433
CZ3GP4FP,0.041157718
TB6SQF8L,0.401781288
9VVX27GU,0.052143603
CGH6D6FA,0.644797226
JHSEDAZ5,0.155297102
BXUCYKOR,0.051529777
MECJRY8V,0.071052724
XEFU7ONX,0.071293697
SX2JIC42,0.05444029
FMNWY5I4,0.078960832
MS4TZSSA,0.244072988
N9KY5Q7X,0.052962299
HK48QHFX,0.47512125
NQNFFHK7,0.053951281
FBXXGCD8,0.478750648
GJUH37HV,0.753847881
MKFW9WRC,0.09874486
YQFZXF2F,0.547309581
7XTR93OZ,0.576511445
AUR7QCDZ,0.038262932
J5RXJFN2,0.118198172
GBMXJM6M,0.057265179
PMSAFUHW,0.045892013
YCYSP3K3,0.436692466
JUGYD82P,0.655403089
ZLE7RBPT,0.415648408
PNMFPJWX,0.133732578
8H3774C9,0.056112601
FBUKTJDC,0.054044577
M5KJCETY,0.024534299
ASXAAZCX,0.034330782
V9TVU4V8,0.051910789
C2O5XTWV,0.445117826
9OADPSVC,0.038044948
BD6LBAK8,0.07516186
KDX7L74Z,0.468067721
METCQPJG,0.702816402
EFGPYDAC,0.05724722
76AAWKYF,0.045286509
JEZCSMAW,0.144017474
94XQQO9E,0.053997228
MFDZ25TY,0.760892798
XJB4QWUG,0.708689245
WUW8YZYC,0.489205114
ZTS7XBXM,0.05236452
FSZPK4FZ,0.990098581
X8ERZTPR,0.319484584
TOFQYSVG,0.070312687
54UWRFKK,0.182314272
GT7F5GES,0.12003629
NHG3EE2J,0.555201064
VEJSOWYY,0.158320488
AE88L7JP,0.264575098
YEZAHTX6,0.023337152
D28AJVF2,0.631373369
UFTN2XHH,0.049731974
4KETJARN,0.0942097
QPLWG2XP,0.225553153
PR4BSRQH,0.199159588
XV7ZEGMU,0.459029672
ERTORPU6,0.050699505
6K2AD8VW,0.067534628
QVXVRWKJ,0.039577452
DUWKOMD6,0.587049431
3RQQA9FD,0.043689794
FAPJV77K,0.049107064
QNKG6ZDA,0.059927412
UZZSA56K,0.152568394
HXBP8K5I,0.43383764
PZBUU343,0.050572453
ARRRW9V5,0.051280009
ZCSDZV8G,0.025082288
3JPHTTTQ,0.306416822
CNAUXD38,0.994895682
NENVHOPB,0.376719079
MQLPHRMB,0.056400832
YRYMTPT4,0.096772269
2RQXR4HR,0.105718633
ADSVISMT,0.025988028
EGQQXOBM,0.426548068
MBXZUKCH,0.045993703
NWNB2YOW,0.050951721
3HGMTFUE,0.132469177
YUAJKEJV,0.622934709
49LVP4VI,0.049947328
PWF7BNFB,0.993616562
T2CUBRWI,0.04170516
QGYIQ5V3,0.496689474
MKQZSENJ,0.049546504
X9PUGQMB,0.060258404
ZT97Z5J6,0.423246624
DWRQKRZT,0.416310921
5DWZBMM7,0.31490721
9ZG5YWDE,0.034468114
Z5ENPVMR,0.181594467
JJEUVL95,0.594690509
HJJG4K6R,0.644175902
YU22PVSF,0.237590831
93G4VVGN,0.451376273
RDUMBVPQ,0.025719773
VIUICB3Y,0.063707706
KZKWU38P,0.360123528
Q9B5WB9O,0.042344925
FJPNEQXT,0.724552602
H7BH2U4W,0.109038572
NTHMC3TR,0.454321297
J8DVRHA3,0.050233392
9WRKTGUP,0.04501808
MHVJZBAZ,0.051424926
PXSHEOHA,0.054840129
MFPK6HUJ,0.314976637
EC3JDTEH,0.06642122
RWKUWSXE,0.491035331
MK8QDFFK,0.066239695
NCXFM5GO,0.197764209
AZSTYHFD,0.048383224
UWIPNUS4,0.577953932
KZQJVWDI,0.416334646
N4KC8NRY,0.149492234
ATQANU9Q,0.227153387
YBTRVYBN,0.049254895
DFFDH7X8,0.057157654
2PR2FUID,0.157578039
NPYVZW3Y,0.13808646
2KLJUJNT,0.046885252
G9K2MCGC,0.095019654
JYQSQ4MU,0.022872628
U9ZDZVWY,0.613314433
D3M4SEVK,0.982902555
2ATHFKMN,0.299160803
B29ZPJ37,0.577400133
IBS3YZNE,0.333630625
J9HA99CF,0.145609024
PYBRQZ8J,0.626407973
EXUEUXGR,0.040595055
4L37XSXL,0.066103968
EUWQGXNB,0.024376289
3MNMSKBA,0.044452857
ZZLD6SUY,0.141868769
NGZADPTT,0.05621394
CQZJ9TUE,0.03915625
IXETGAVD,0.052119997
BOCZIHAK,0.278589714
AKW7XJRW,0.637498074
5PW2QWKU,0.075186319
3WEZ6UMJ,0.046093607
3HING8ZO,0.053875482
G4T6QCQD,0.303649677
XGSTFW9A,0.227819231
G4TBDE5B,0.297435767
KKKZBV3M,0.04818653
PTOMA6TK,0.631359868
MD2CZEJD,0.056066802
ANJQJRAY,0.06507067
AX6B59NE,0.050205546
I5YJU5BU,0.022024177
XYXKIHZA,0.648539443
JETNUJVY,0.362250556
GYZJPP2L,0.67780976
NKRMZXXY,0.429640106
3JA3JCNQ,0.570471914
KWQEU7SN,0.023603939
E6TGAF5I,0.367394285
SGNKCTX6,0.469688938
HOQHSPTU,0.023315964
KGHYJJZI,0.614184505
WMANVDAX,0.056087618
2VIASMJV,0.041272325
CSTAB4SX,0.024993141
BKGMGFQM,0.132877667
HOCVCOJX,0.131894331
MHHPQ3RN,0.309606613
FMAFXHVY,0.685949202
OJEAKRZN,0.061737354
K2WB32SB,0.179217821
PYBV3RGY,0.055048406
DTCYVXR7,0.141270134
KBUL5FUP,0.288292234
ZCGXFV8V,0.045045422
ANARWXBG,0.515514938
QJ9MIRZW,0.101938238
YF4HLFHH,0.039283646
WMWV7UXV,0.633813863
JNJ8BXW5,0.477867307
KKHRC3MQ,0.336090626
FAVJGWUN,0.049675374
AIW8JQH9,0.509534831
EO4FT7SL,0.051196059
3UWKPV2Q,0.050861108
EZDAYCPT,0.150111981
DYXKS53C,0.048368149
4XTCTEDA,0.104372777
F8SZ5I9X,0.381574546
WCZ9EPSS,0.5831455
F7JW6VEC,0.063289869
BS84JKKI,0.049346313
WGRMFTFQ,0.22698712
GFQVRF4F,0.629553667
8GWCJMWO,0.664231415
4C7BG8EP,0.740586165
GA39FWPC,0.054801841
BT7UPECZ,0.051781013
PQGRIZFL,0.103041049
GJK7EZEL,0.557976355
AKTE8DB7,0.616428232
6UGYCVPN,0.537593741
JMXMPDEI,0.588094088
2SR5DZUM,0.720488245
QQ72PXQP,0.588144623
2MBZU4XH,0.059228207
GQIJYZMD,0.655475958
TECCDBHP,0.488714722
U5SN9DZP,0.639789963
HU6AYCUV,0.051677606
VCPCICWS,0.054274668
M3ZNGUYG,0.59224271
XFNANUBU,0.109859188
4Q3WABGQ,0.145325555
ADKHFIKS,0.06664551
9GWN8TU9,0.054554901
XBA63P6D,0.637260271
XXWZPKXR,0.053311467
9FFTXARX,0.489055242
KDO9UEUC,0.065443346
YG4UENAB,0.126937236
Z2EOXPAA,0.053011792
YDE2H4N9,0.072224115
GAUPWVCB,0.119777575
A4J2UM3W,0.238839758
TPZROLSJ,0.061459964
DCRO9DTQ,0.021061845
AOLKSDGG,0.054789942
B7UEAQNG,0.056803273
FE5OFKF5,0.070009516
R3C9TVM9,0.022510175
EDHAFQNF,0.644784443
TNFFQYK5,0.781958476
4OD8EZHU,0.550410563
RTC4NABA,0.996293414
MVEAPF9Y,0.564359147
XEAHSSVM,0.670028019
NYAUTS8U,0.052949843
HI2XWPU3,0.418471892
RNFCPLBT,0.056497045
UXMVZPTC,0.050141541
ABNMZSFO,0.202184692
AQYUUWZK,0.083943472
XSKE6BT6,0.074728064
BEJ2Q8GL,0.053298308
LTYGMKK3,0.232523015
2MDD6UVG,0.088858717
HEZ8JDBU,0.669508795
UJACK49S,0.052794431
GMRXXMJC,0.418027159
2LBIMFQ9,0.039906156
WECQ5X2C,0.053140513
BTYGJAHK,0.021949138
AZCT9XHV,0.022486269
AAPHNA99,0.020951686
4AEOMOKG,0.553745395
7XJW7TX2,0.048129988
CQQAEBTW,0.337673866
WJMMVSQO,0.046038611
BJ6AXDMB,0.127784163
SGKX8ZUQ,0.158018755
GWQFNYNH,0.568433234
DW9PCH8N,0.573040213
RG8YHHST,0.087969825
YGTVJECR,0.529309674
CIM9WMVU,0.051249991
7EPW7GDU,0.048290804
GPLM2WQP,0.074413743
6ZIGAVOJ,0.02039902
PDHQX9XP,0.549375084
FXPTVFJG,0.055365209
9WD2BPCG,0.22419639
W2NQ95AW,0.052909541
WMHY5TTT,0.077640967
6DS3WUMC,0.123996903
BQ8PNTJA,0.066442281
O7IKYYC9,0.647263546
JXJEJLYN,0.139603873
GSBBI6KR,0.067417368
CW5IBL6J,0.623623467
8AFOWVIK,0.054042975
TGKFB8ZX,0.075313932
HM6OTN66,0.519367597
SFP8M8YE,0.236854556
ZSEJTNTX,0.556891552
VJQKK76K,0.620237444
4SD6QKWO,0.104700294
AQBSAG5J,0.196862871
KDQTAFJG,0.042026194
2YUMSIUR,0.062340129
ZLCZ3ICJ,0.0519477
GEZHKKNB,0.52759416
CPKYSJNL,0.390004532
IBGEHCLD,0.604839721
FWHHBMDR,0.757854456
JSJAMFNQ,0.589210843
E6TPVMO7,0.707030413
AEKX4UFE,0.063509708
AHQFJVIE,0.024115723
TTNAXWOP,0.038481188
ZH7AGRYP,0.048469703
MJVB9ASH,0.459354273
HAGFM7GK,0.47676401
ASDN7X5M,0.504526895
DNZXUZ2V,0.534331968
6SFDUW8G,0.465481729
B6UERVSC,0.596733209
AMXMRFYY,0.539328608
TQXHR9EE,0.107645833
JY7JRPJN,0.076697432
UFJMQME8,0.056851637
O2A6AGIH,0.321463224
3OSNG9TX,0.024157876
HPWCQMGQ,0.051702737
KHRQGWHZ,0.050730514
3DEUW3W4,0.048745675
NQYBJGSM,0.059489809
EWTBCCAQ,0.052022586
39U9IJH5,0.255925122
4DDT7MB2,0.583155742
3P2JV7HQ,0.052870107
OMNNVSQC,0.058852809
JRLTF3CF,0.460186165
XQHMBXU4,0.37874979
45V94UIC,0.056481401
KAYQGGIX,0.055533736
JHRATUJD,0.156313117
YQSTW4NF,0.221773712
AHLEBFTG,0.057354964
MBUYSKVT,0.048844679
CVRSWSXV,0.056642552
NGUQWSSY,0.265706842
SDXHYUSW,0.501144655
5PRLZPVH,0.754739339
LIGYUPSK,0.624810863
2VRHLB8X,0.079076963
EN9DWKKK,0.518587388
DAHDQLBR,0.266540196
UIB29HRZ,0.556709704
45Q2WGKE,0.09386974
DMZNPJWN,0.059590439
YXZRSFXS,0.023619123
ESNBCRCZ,0.104347971
5ZASB8EM,0.64146088
UF86HUUC,0.048163534
R5DRDFFZ,0.060198726
B5LKMITW,0.056884673
MVPQPPB5,0.045033586
C58NP3BY,0.233561582
GF6HBZFJ,0.493679987
MLQXJVXK,0.534382121
MIVC3MRG,0.588934646
BNVMX7YU,0.044735066
2DGQS9AZ,0.023446018
XDCC9TKN,0.052863482
AWQXCCKH,0.051387998
ER24XGJJ,0.571166355
GTGDV5FM,0.054040276
FKPECHRZ,0.486623478
KMZDQUED,0.276994793
LTAVIAEK,0.534116922
XDVDXDPO,0.045911071
TKSFBNLP,0.214818294
BHGPXKMD,0.539280065
HB9S4WSJ,0.019953515
CRGMNLPE,0.051758366
6HMA9XVK,0.656529052
G2NNEKNV,0.991642292
7QX3YQVD,0.097515854
N9QJJXW3,0.436296281
XK8ZJIHN,0.024827654
JFIMVZP4,0.046630004
TIXJDEZR,0.587339501
A9INJVSK,0.049617249
U92SL2DR,0.056550758
GDHNRYF9,0.767807686
KJNHYHFY,0.56462898
6M2KMUZ6,0.068042323
CM4F6JGL,0.046503386
F8QUUDCB,0.055461743
T73WZKEA,0.069253376
SNX3T7HP,0.595305505
B3TKTKJN,0.046323349
2ZQVKMCP,0.428626728
AFCGV7RB,0.460142725
FTVQOFHP,0.451506708
A5LPGYPH,0.056459176
BAWZS5T8,0.994839299
BDDVXPJZ,0.076130716
WWKN3QKQ,0.185169976
9QUHB3JF,0.035932415
EQFKAUYP,0.663133762
S5TOM7ZJ,0.044806342
JAV53J9E,0.329600062
46B65XY4,0.056252945
OENMXUZX,0.539684353
8TXIZ8TC,0.710199196
GULJTSD7,0.020536991
FVWVMUDI,0.682074188
S4Y823JX,0.056215614
Z8CURS9F,0.588587363
GAAPYGLW,0.452372242
EDRXVBYR,0.045173697
JXB3GXNV,0.053557944
5VXDDXTX,0.431773605
V7DUQMFG,0.053773398
WA9NFLT4,0.021803469
JNMCXH4K,0.300293373
YFKF2UXK,0.464878657
M62MXHBR,0.050501556
QMWNFQYE,0.054743197
BD9XKAYJ,0.681568535
QLI23SMH,0.041110177
7AFFQYOT,0.406634644
FDH8JQUZ,0.146736654
AUKABP6D,0.022485267
2DWJHSRK,0.052229967
DE4FXXTN,0.054474776
6EOMCTGD,0.443086312
5XKCTG6T,0.626004121
25ODEJGJ,0.050852987
BQ9YKKW5,0.670485158
IYBAZYLD,0.990009408
JYVNSCQW,0.592229296
ZXHQ54IQ,0.663964412
CA9GHZ97,0.066377717
APZNJRJV,0.105822336
HIQKGHGR,0.144936708
XTHLS9YB,0.047351119
QXHCTYNL,0.053890238
QJYQXTUU,0.02218397
3YDNQSZ5,0.99267019
E7WCZY75,0.049116297
7HIPG63D,0.724558669
25EM97A8,0.050539249
2JE5YYRF,0.306338417
O9YKHTTN,0.305331602
FP7XUZYS,0.634361944
D3Y6DCKW,0.59444363
VJJY3A92,0.057975865
SRWVDEUC,0.668217289
6AOB9XRQ,0.159301383
STHP4RQI,0.059673526
2YOJ8H3C,0.502791896
9YZEBVHV,0.609900855
KRAPSOZL,0.060024422
D5YZD8JN,0.071277145
2MTGH8HD,0.055534292
SUQ8W9PF,0.45735745
CK5RDNGY,0.053314301
3JGYVNJY,0.269991162
YJXPSXZZ,0.2982755
N9GRJSNV,0.045063154
UFEAWG89,0.46892326
YB2UKPRC,0.055072045
8JNQLPNA,0.057223601
B46VMDXB,0.019285673
HT4F7MWJ,0.06188581
J7WDRN2V,0.040945856
SRSHL9YC,0.639456566
CQCTFPMC,0.706393112
IMHALVPV,0.053792933
YQGDL6MM,0.021346362
Q7SD4GSG,0.052380364
JEWS7KJI,0.056797346
V7V7Q6TP,0.04056033
LBYMKJHW,0.496543499
JGQE5HOT,0.052428147
GSZCPSAC,0.062349458
EDUMUF2B,0.693355936
3DGTJ3MI,0.545096339
ASUFB2BC,0.023251575
YQM4XVUZ,0.0489702
3TDNXW78,0.056881607
E9QI9CVL,0.778595517
ESV8TZR3,0.98642232
CX8O6PQ3,0.486643617
4BSOV6GU,0.685396576
LWBYQNVF,0.023557887
9ROSJNCW,0.070859541
K4EPUUA3,0.05451892
MNAVFAC9,0.05216122
XDCOGE52,0.462326363
CKDQBGFF,0.095676706
EDPQ8CVR,0.197303052
FKRRJCQJ,0.043070744
W4UXAK47,0.051451271
5R4HWFX6,0.054230047
KLFSTJTZ,0.60235118
AXBUP5QC,0.134543113
HIWYBCWN,0.049752768
G7BXSXLN,0.458698777
BTQR9BST,0.021487877
HUTQIF3Z,0.74107402
CBSWDNOM,0.039771147
HKSZBCSU,0.058004035
ASIXOSZR,0.021262466
Z3OXKWQB,0.191951792
NZZRWDGU,0.990779397
SNQJBDPC,0.023646853
SM6SDIUR,0.069877185
3RHSHQHA,0.669962476
JDVHYNBG,0.470605872
OUKHLPBC,0.127175085
QSA9TB78,0.042245475
JEVR3GRA,0.0517239
9AU7ESYB,0.055159741
QFW7OPDM,0.044492039
8ZXTLXRK,0.025633317
DCGNXGOQ,0.288395313
CYA3FTJM,0.024813864
C4Z75SYG,0.492094567
XZARPC5G,0.048808671
NRDCPMIV,0.057024727
URYNRTAK,0.181381809
739QSSYP,0.058503556
289CKZAJ,0.338358362
FII8VDHT,0.103474776
PPAQQUUW,0.050807942
WUULYKRL,0.50245256
K5VXFBFH,0.023858923
6VPEXAVH,0.07353518
JB7YCHUK,0.4612926
CV5KBPVS,0.115941939
RSCTX642,0.050907506
BTLBJNGE,0.337604731
K4JV6NKF,0.046144486
5SKBYGHR,0.074921676
FG9FFPWU,0.666703465
MSCDEZZG,0.01872086
6WJJ7XKP,0.087873616
8FIYAPAR,0.632206705
CATNYI5X,0.687407333
3ODIMUBE,0.082582861
BWDVP74X,0.458797114
W6H5P4PA,0.043925132
X7PMJCW5,0.634181235
PTJGUSLF,0.178580288
XUYJZVN6,0.56488087
P5UFPFTM,0.06457672
MK7XS9PV,0.182102665
HG36WH3E,0.050693246
AH8ARF5Q,0.101561549
M9VTVY6I,0.197071009
TBDVIOMH,0.067847618
VWTWUAQZ,0.151374886
ABDE6VWE,0.17814422
IFGCRRQX,0.049374095
JWPYQFVC,0.473193921
OQ7BEU2X,0.591428017
5UZ6RZHY,0.673405884
C89ARGLT,0.561468334
BBDR4CYB,0.065232125
M5POP3MW,0.023937068
ZKNUZPQ5,0.049612918
NTJFQNWS,0.069819934
5RAHG82A,0.694647746
CGZRBUG9,0.132134034
